split,class,count,pct_within_split
train,benign,93848,34.96
train,recon,59581,22.2
train,dos,38810,14.46
train,ddos,36093,13.45
train,mitm,16301,6.07
train,malware,15836,5.9
train,web,4861,1.81
train,bruteforce,3098,1.15
val,benign,20111,34.96
val,recon,12768,22.2
val,dos,8316,14.46
val,ddos,7734,13.45
val,mitm,3493,6.07
val,malware,3394,5.9
val,web,1041,1.81
val,bruteforce,664,1.15
test,benign,20111,34.96
test,recon,12767,22.2
test,dos,8316,14.46
test,ddos,7734,13.45
test,mitm,3493,6.07
test,malware,3394,5.9
test,web,1042,1.81
test,bruteforce,664,1.15
